open,high,low,close,volume,number_of_trades,vol_ma,rsi,atr,rsi_lag1,vol_ma_lag1,price_roc,target
10414.15,10442.0,10299.36,10335.13,3105.714782,47995,2480.95270285,47.298512890198715,80.1735714285717,53.663250238860414,2406.5997366,-0.9849644661686252,0
10346.82,10373.55,10251.06,10282.61,3032.787326,43041,2613.97093,41.61981879760003,84.1964285714287,47.68201854385169,2518.45757245,-1.2631839725911531,0
10289.46,10331.79,10289.46,10318.76,2530.631921,30453,1893.9119684000002,51.59596056055588,54.504285714285935,44.13314119675881,1879.1324616000002,0.2851472677760203,0
10343.18,10396.0,10343.18,10359.52,2219.221024,31768,1865.0903333,61.06429410777226,44.849999999999845,63.11973286691041,1847.89528835,0.35182889026659225,0
10340.49,10346.95,10324.19,10341.59,1689.957768,29973,1334.65095035,49.65374248393115,37.33428571428534,53.43994477680636,1376.684658,0.08129145017172767,0
10319.73,10327.73,10269.25,10294.01,2094.244947,34488,1326.92756025,30.770176157312775,36.50571428571389,41.93888303477331,1305.80195075,-0.4494951399788505,0
10294.01,10355.0,10275.04,10347.78,1911.667732,29012,1365.6168562999999,50.09133662404314,37.30142857142813,30.770176157312775,1326.92756025,0.05985539941151252,0
10347.79,10380.0,10338.84,10359.99,2126.786949,28525,1406.9972298,47.82202356765556,37.74142857142812,50.09133662404314,1365.6168562999999,0.39002920616217907,0
10377.15,10477.97,10376.36,10451.99,3575.991909,46336,1510.68929545,65.87171613783673,40.3399999999995,57.41229564032688,1442.8507512,0.8880317452043762,0
10452.0,10467.13,10425.81,10461.39,1798.352018,31885,1522.8374801,67.0075456711674,42.19642857142805,65.87171613783673,1510.68929545,0.8677718222918962,0
10428.11,10559.12,10427.76,10556.26,3034.309233,34338,1635.3676025,84.8375355349505,51.989999999999654,69.77771288827263,1545.9622213500002,1.2081206107236175,0
10542.27,10560.0,10525.93,10539.42,1828.810848,24541,1652.59737255,66.02867304660295,45.122857142856965,73.94987236017654,1634.8985423,0.06323128980438852,0
10539.81,10549.67,10471.0,10504.01,2017.361144,32254,1648.7531824000002,57.133293164624895,47.79071428571414,66.02867304660295,1652.59737255,-0.18548908968758493,0
10504.01,10504.02,10438.0,10452.37,2534.020507,45838,1679.8708211499998,52.14628333995312,49.24571428571419,57.133293164624895,1648.7531824000002,-0.8527575180677371,0
10452.37,10471.66,10303.28,10324.89,4085.393614,54931,1777.8011544,35.884184870915306,57.424285714285624,52.14628333995312,1679.8708211499998,-2.035501004799134,0
10324.88,10352.21,10285.73,10290.05,2829.31224,44325,1858.6822544,34.347863654037255,58.90785714285708,35.884184870915306,1777.8011544,-2.0369363700148857,0
10290.06,10342.84,10258.0,10322.73,2489.821261,38403,1906.61243535,37.931668266383426,62.324285714285644,34.347863654037255,1858.6822544,-1.240292871377513,0
10280.15,10296.79,10200.0,10257.77,3730.155618,56172,1915.0064416,34.038007421567556,69.96142857142851,36.296339247748236,1804.45627335,-0.6292908949473541,0
10359.74,10404.0,10347.71,10399.32,2064.43318,24149,1730.18905475,68.76264074621909,45.071428571428704,66.50373871103484,1831.23707645,0.5254732739421009,0
10399.31,10458.16,10212.34,10359.61,5089.739197,55123,1843.2104026000002,64.47312558376512,59.85857142857146,68.76264074621909,1730.18905475,0.21145800585233854,0
10359.62,10369.26,10323.0,10366.97,2301.656528,32818,1833.8021659500002,59.37338166752987,57.71071428571434,64.47312558376512,1843.2104026000002,0.06978939625896796,0
10366.96,10432.94,10365.01,10416.06,2605.742222,30036,1883.1568351,64.63428378226084,60.40142857142863,59.37338166752987,1833.8021659500002,0.16097206355800697,0
10416.16,10479.0,10396.89,10469.82,3525.02919,37361,1973.7797022,71.98312021760685,63.821428571428704,64.63428378226084,1883.1568351,1.0638431369520474,0
10469.92,10519.0,10450.31,10504.26,3959.139441,41259,1985.22889335,73.63523276398271,67.03214285714304,71.98312021760685,1973.7797022,1.3243020863376698,0
10504.26,10665.46,10504.26,10643.64,8730.683907,79720,2314.54973895,79.25380720215357,75.97000000000013,73.63523276398271,1985.22889335,2.1848952482992567,0
10643.64,10688.0,10595.57,10631.06,4982.570503,61120,2507.90179975,86.9408995167885,75.86857142857154,79.25380720215357,2314.54973895,1.5400455786250378,0
10631.07,10706.91,10631.07,10698.03,4810.386687,54381,2673.46378305,87.35983690112133,77.64857142857169,86.9408995167885,2507.90179975,1.8446801583357653,0
10698.03,10750.0,10652.87,10725.2,4931.823505,57115,2864.01010805,87.42693546463083,81.24142857142877,87.35983690112133,2673.46378305,0.7662792052343104,0
10693.94,10867.0,10663.17,10847.32,3743.276022,49387,2409.3031490000003,64.65132133694527,86.12142857142837,53.41970259344191,2471.26787305,0.986373246615635,0
10847.29,10882.0,10771.26,10821.15,3766.621196,55439,2357.1148744499997,59.43219615042061,90.51071428571413,64.65132133694527,2409.3031490000003,1.6629807574872313,0
10821.15,10930.04,10821.14,10907.94,4552.641795,53192,2338.15578895,72.5942560395794,90.36142857142853,59.43219615042061,2357.1148744499997,2.0012287344315816,0
10907.94,10917.96,10834.0,10834.71,3326.42094,49541,2382.27480625,63.10186227525625,91.59642857142846,72.5942560395794,2338.15578895,-0.11624991242077387,0
10834.71,10879.0,10736.63,10764.19,4382.021477,65563,2501.2140049,56.10191567516942,97.97928571428565,63.10186227525625,2382.27480625,-0.5263765865919923,0
10763.37,10815.47,10745.63,10784.46,3531.309654,53974,2603.57310325,55.22784602295616,97.50214285714277,56.10191567516942,2501.2140049,-1.1320194280496687,0
10785.23,10791.72,10661.22,10717.23,4149.780148,62005,2731.8732419,37.74700951304507,93.63857142857147,57.41528174500125,2615.72199845,-1.3019173742471524,0
10835.98,10939.6,10810.8,10915.49,3632.950974,40645,2577.1746355,62.60736901502631,81.92142857142842,56.26924769027723,2583.8581466,1.1775556266192089,0
10865.2,10926.88,10827.0,10842.71,3009.761827,37835,2348.66141355,48.13231420304866,82.85714285714259,57.901349105106476,2417.27439605,-0.6667588903475741,0
10899.0,10955.0,10860.0,10925.23,3946.528146,42855,2313.5893597,65.70015057001484,79.04714285714272,53.89857338661406,2283.6997107,0.5532382523156576,0
10925.23,10952.0,10885.0,10923.0,3217.109152,41616,2377.89302125,64.9315722124622,80.7764285714285,65.70015057001484,2313.5893597,0.7404975324434737,0
10888.97,11016.69,10881.77,11004.99,5206.450394,52419,2614.80832535,75.55163959546397,81.04142857142857,70.10912837806161,2426.5293355000003,0.730053280342835,0
11004.99,11093.0,10981.3,11059.57,5028.41792,54775,2731.32508285,78.12168345599093,85.63785714285716,75.55163959546397,2614.80832535,1.2502975373065883,0
11040.53,11083.99,10960.03,11010.29,4680.451899,52514,2888.6029697,69.39499912572124,90.83928571428585,73.74416365387039,2769.2956548499997,0.04815997106768499,0
10877.37,10883.97,10781.0,10826.54,3789.371616,46971,2641.6367149999996,30.990819879708766,68.19214285714277,37.023099205268444,2576.52715825,-0.5132144685128792,0
10803.95,10822.0,10745.83,10819.91,3801.357927,44195,2445.7582106,36.31856023506352,71.9292857142856,29.953968165936416,2384.16924605,-0.061238401188201674,0
10819.9,10871.16,10771.52,10840.87,3238.029743,42301,2373.6371028000003,33.792269506555215,70.31642857142846,36.31856023506352,2445.7582106,-0.33812450299466335,0
10860.86,10921.51,10860.86,10905.26,2697.554615,41144,2455.4187373,49.454145613529846,65.0985714285715,48.50230722039962,2379.5893995,0.6177162306669759,0
10966.76,10968.47,10931.86,10954.14,2380.293209,30776,1965.9933945500002,64.28133994733273,46.78928571428579,68.97127688131954,1983.6689592500002,0.4543036883516871,0
10959.1,11038.03,10953.49,11008.38,2771.817881,37253,1903.10773435,64.1132133517919,48.55142857142865,59.37521766385728,1954.5847366500002,0.3795104479353828,0
10990.49,11003.09,10907.74,10914.51,2211.928114,33826,1844.9241188,46.22853759621083,51.64071428571424,63.531563869809816,1827.0672327500001,-0.542099507927829,0
10945.22,10945.22,10870.37,10899.37,2898.22612,45957,1854.8958801499998,49.77093543575546,52.61000000000006,55.909281311710885,1806.8401135999998,-0.8290804140670627,0
10899.42,10900.0,10828.74,10882.75,2720.517068,41485,1903.9446207499998,44.875755540631324,55.08571428571434,49.77093543575546,1854.8958801499998,-0.2909887846545556,0
10882.75,10898.41,10812.84,10834.42,3923.188518,50694,2025.08636095,39.218929804372706,59.72428571428567,44.875755540631324,1903.9446207499998,-1.012223611972718,0
10834.43,10876.18,10818.0,10861.63,2623.489656,43553,2076.90243105,44.93958593400363,59.86071428571423,39.218929804372706,2025.08636095,-0.3462585452186806,0
10993.12,11150.0,10972.05,11140.0,4583.382371,57600,1781.3740278999999,72.14865253244339,48.85785714285742,64.83755721781863,1697.1162153500002,1.9506061210631254,0
11139.69,11179.79,11047.06,11098.98,3366.637611,48764,1813.68005505,67.74119893723008,56.50142857142886,72.14865253244339,1781.3740278999999,1.412226504465286,0
11098.99,11128.88,11072.24,11105.0,2277.089486,33374,1731.37510345,67.78600004145684,56.78714285714302,67.74119893723008,1813.68005505,1.017819343206794,0
11105.0,11105.0,11043.0,11079.13,1835.46643,29025,1691.9739421500003,61.339304755811305,58.062142857142916,67.78600004145684,1731.37510345,-0.546409335727116,0
11079.13,11105.07,11050.3,11090.56,1749.382971,25494,1694.2909049000002,66.01108094386686,59.12928571428581,61.339304755811305,1691.9739421500003,-0.07586282703455627,0
11068.3,11073.05,11011.31,11048.11,1941.607665,34487,1735.57628455,59.861099128634386,64.29714285714284,59.97234106919049,1696.0688549,-0.38275794910265226,0
11056.0,11056.0,10921.0,10939.63,2716.57855,37417,1744.61744995,24.21965466663218,62.619285714285716,57.50244554195593,1664.8721591,-1.1265983868810392,0
10983.64,10983.64,10939.0,10951.17,1423.449206,18139,1275.69888605,35.29908310289609,49.263571428571204,35.027873256116095,1291.9955743,-0.015977474499950794,0
10951.17,10958.18,10825.1,10850.64,3200.972688,47072,1363.0774821,25.27200333348739,55.828571428571195,35.29908310289609,1275.69888605,-1.039976579322499,0
10850.63,10870.84,10775.0,10866.07,3073.201677,47366,1446.37616625,25.109038604305823,59.27357142857117,25.27200333348739,1363.0774821,-1.0704101736764837,0
10866.07,10868.01,10833.31,10838.55,1477.913183,28445,1423.19144215,24.94296052176709,59.04142857142843,25.109038604305823,1446.37616625,-1.0283832686370564,0
10838.55,10876.48,10829.0,10834.58,1767.970716,28966,1458.6077648,33.66302758856648,52.789999999999836,24.94296052176709,1423.19144215,-0.14800970265348434,0
10834.62,10858.77,10723.0,10852.25,3584.550313,62138,1591.7830751,39.62359161578641,58.639285714285634,33.66302758856648,1458.6077648,-0.12718489757566065,0
10852.26,10898.79,10850.0,10894.66,2007.416244,31056,1637.216851,41.7837526173642,58.153571428571404,39.62359161578641,1591.7830751,0.5176891742899148,0
10920.28,10971.42,10894.42,10953.93,1979.237821,29939,1684.1463434000002,46.16338231875833,67.4142857142858,44.041770690719765,1638.7234010500001,0.7566454831686498,0
10946.2,10955.11,10889.0,10902.58,2081.341764,29009,1754.3672617500001,51.58704713049057,49.65285714285723,68.91788490193741,1721.47263385,-0.4943984301914339,0
10902.58,10912.62,10800.0,10851.83,4129.947619,64829,1800.8160082999998,43.36050663612473,54.883571428571486,51.58704713049057,1754.3672617500001,-0.9846939939323396,0
10851.83,10860.0,10688.0,10700.01,5710.805317,85197,1932.6961903000004,30.042477710871395,63.9728571428572,43.36050663612473,1800.8160082999998,-2.2490910087519023,0
10700.01,10735.0,10635.0,10668.58,6013.828664,89054,2159.4919643499998,29.283829283829164,68.22000000000013,30.042477710871395,1932.6961903000004,-2.146280972026804,0
10668.59,10687.86,10580.0,10636.47,4864.958856,68187,2314.3413713500004,23.90725538051916,70.22714285714301,29.283829283829164,2159.4919643499998,-1.9845500712783015,0
10636.46,10636.46,10503.08,10570.3,5151.900105,70987,2392.7088609499997,20.386082353856935,75.56214285714304,23.90725538051916,2314.3413713500004,-1.2122418577178995,0
10570.22,10638.1,10554.46,10590.06,3604.877532,57683,2472.58192535,16.167370189746237,77.01071428571451,20.386082353856935,2392.7088609499997,-0.7359929812589927,0
10590.01,10604.32,10296.35,10414.98,8461.46371,95861,2841.478544,7.188815632695196,93.50857142857161,16.167370189746237,2472.58192535,-2.0823637917466997,0
10413.55,10452.95,10348.35,10418.76,4349.67873,60026,3010.1030288,7.867332038959674,98.36642857142877,7.188815632695196,2841.478544,-1.4336395371938315,0
10486.88,10520.0,10456.68,10473.43,2628.622499,37667,1926.1095448,57.413806747738235,66.72642857142871,51.095147545601804,1902.4098983,0.14371223131646182,0
10512.69,10572.71,10453.0,10547.17,2565.250486,43101,1896.9991567000002,78.21820654813983,57.552142857142954,63.779406330828984,1825.78102855,0.552184379245424,0
10473.21,10478.91,10403.0,10436.48,2085.971611,35720,1668.8834466,46.45477702163264,45.50714285714288,54.80790102018651,1660.3848237999998,-0.37733831869195544,0
10436.49,10442.55,10380.47,10428.64,2984.452885,45974,1718.85352845,36.7319148936171,46.765000000000065,46.45477702163264,1668.8834466,-0.39807761367369743,0
10428.63,10464.84,10403.95,10448.54,2168.08403,29974,1723.63140165,41.95931266047832,49.55142857142865,36.7319148936171,1718.85352845,-0.23564863528120483,0
10505.43,10537.15,10492.16,10495.85,2255.544883,34540,1658.3103459999998,42.62302246307141,44.09357142857152,49.38240798502821,1629.1513628999999,0.0748474446987002,0
10495.84,10502.0,10461.0,10471.89,2095.241759,28506,1673.24755865,41.697306541256964,44.61571428571434,42.62302246307141,1658.3103459999998,-0.024440424079563705,0
10409.14,10414.93,10255.53,10293.0,6850.301566,74463,2002.4142101499997,28.892012180838663,56.6099999999998,40.24740164509337,1709.940305,-1.8424214682153717,0
10293.0,10324.3,10136.82,10230.39,6523.907868,72898,2273.60551555,27.241204143384053,64.57928571428549,28.892012180838663,2002.4142101499997,-2.1566791540461927,0
10241.46,10300.0,10190.93,10290.84,2412.799451,37894,2412.1256989999997,30.40860129575914,72.16571428571426,23.872777077264345,2378.4330109499997,0.37669890033573683,0
10289.79,10356.47,10289.62,10341.68,2174.074196,27157,2234.93523155,37.17807665536537,73.79071428571413,26.825239511067295,2209.2793189,0.590019278242826,0
10372.31,10440.0,10362.71,10410.01,3425.458545,41112,2296.30314455,74.80428836419644,56.23357142857133,73.48113831899386,2207.6657329,0.9129658011037378,0
10410.0,10424.99,10364.57,10377.47,2259.240407,33811,2321.0788044,66.14080951951645,56.38999999999981,74.80428836419644,2296.30314455,0.5291174433416979,0
10377.47,10399.0,10331.93,10377.22,2867.155941,37997,2388.8824531,72.29521119358861,56.7621428571426,66.14080951951645,2321.0788044,0.04733757475432476,0
10377.22,10421.01,10369.57,10407.07,2507.433819,34195,2410.9253502,70.39623767241068,52.645714285714085,72.29521119358861,2388.8824531,-0.028242047798232583,0
10406.97,10557.19,10390.66,10545.36,4850.461706,51643,2310.9333572000005,81.02285768936484,61.61928571428559,70.39623767241068,2410.9253502,1.6178317065720371,0
10545.07,10743.59,10540.02,10672.2,6679.350347,73458,2318.7054811499997,85.32440877909869,71.50999999999996,81.02285768936484,2310.9333572000005,2.842572480876404,0
10672.2,10712.97,10639.63,10657.9,3599.640424,51226,2397.7904451,82.76509227400665,74.09428571428569,85.32440877909869,2318.7054811499997,2.4101884584229794,0
10647.25,10795.24,10605.0,10762.4,3024.767658,39072,2503.9025508500004,82.57209960467378,89.5714285714287,75.62603780547109,2435.4117748500003,1.019164956794838,0
10686.93,10686.94,10572.0,10599.69,4137.32876,60886,2496.48961155,48.7360594795539,66.959285714286,53.09502493925064,2402.5851939,-0.4621134577280195,0
10599.8,10647.96,10556.66,10593.82,3222.095318,49161,2514.2365803999996,43.694299646880815,68.33142857142879,48.7360594795539,2496.48961155,-0.9170519282408085,0
10591.76,10650.0,10567.81,10630.0,3441.716549,49050,2407.6828311,48.15890024974919,70.14571428571448,46.11971424768165,2478.12008895,0.28595175896652947,0
10611.59,10635.0,10556.24,10629.56,2988.229308,35524,2131.7815165,37.8909924741298,64.82571428571438,31.91470919649828,2106.3561729000003,-0.004139228598309952,0
10629.55,10669.9,10564.57,10647.61,3078.811712,39618,2159.1839341,43.57005189028932,69.00714285714301,37.8909924741298,2131.7815165,0.30267119338929227,0
10734.77,10820.94,10700.5,10727.14,2406.895568,34221,1792.6683754,62.64186933714815,59.12714285714291,66.24268555589802,1833.4283629000001,0.1858555519442806,0
10721.0,10749.37,10682.78,10749.19,1456.4416,28237,1259.8122165,58.59877833804794,52.91714285714339,56.64362684068189,1281.35079255,0.7232946026986653,0
10728.59,10780.0,10720.02,10775.53,1560.852342,22682,1249.7867072499998,61.64837529589011,40.774285714286115,58.107282215222654,1214.91531005,0.58988045562407,0
10775.54,10799.0,10763.5,10772.38,1586.8627,24418,1208.78506385,63.93501160507017,41.051428571428914,61.64837529589011,1249.7867072499998,0.3813087874343202,0
10779.09,10781.91,10620.0,10660.82,2568.386566,41783,1165.30283325,31.443450506068643,42.7228571428572,69.6163199135365,1096.1554504,-1.116573294252965,0
10671.28,10671.28,10608.67,10647.72,1609.776719,28626,1193.86939085,33.7486157253601,44.35428571428565,35.251590514748685,1180.2438634999999,-1.2186568798079334,0
